Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_804,6.65015E+11,ABCDE6515F,5,83570,No,2,54106,Employed,46,Own,87502,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_142,8.32904E+11,ABCDE5850F,0,70370,No,2,101385,Employed,38,Own,47108,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_109,3.87477E+11,ABCDE9522F,1,73179,Yes,2,132407,Unemployed,41,No Property,79615,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_267,2.14878E+11,ABCDE9673F,3,57284,No,2,40635,Self-Employed,47,Own,109096,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_178,1.48563E+11,ABCDE1627F,3,31174,No,1,70605,Unemployed,73,No Property,111340,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_145,6.50212E+11,ABCDE1121F,2,25155,No,0,276288,Employed,47,Rent,295705,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_107,3.5151E+11,ABCDE1178F,4,17219,Yes,2,44475,Self-Employed,43,No Property,90735,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_513,1.6411E+11,ABCDE4113F,1,71600,Yes,1,219125,Employed,39,Own,136578,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_835,8.01105E+11,ABCDE2899F,3,75287,Yes,1,158544,Employed,39,Rent,296312,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_951,5.07473E+11,ABCDE3940F,0,89762,Yes,1,197936,Employed,20,Rent,111575,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_87,6.30253E+11,ABCDE4188F,3,81073,No,0,234904,Employed,56,No Property,124843,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_861,6.03131E+11,ABCDE4440F,0,38232,Yes,2,270572,Unemployed,53,Rent,375513,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_31,7.54495E+11,ABCDE3491F,5,63103,Yes,0,290696,Employed,39,Rent,369182,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_270,4.18635E+11,ABCDE6849F,2,63192,No,1,112062,Self-Employed,70,Own,141196,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_14,3.65308E+11,ABCDE9986F,1,34942,No,2,211581,Self-Employed,49,No Property,113729,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_631,6.05546E+11,ABCDE2582F,1,92007,No,1,250991,Unemployed,28,Rent,206926,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_559,7.67805E+11,ABCDE1199F,1,17336,No,2,25910,Unemployed,37,Own,108308,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_352,3.15226E+11,ABCDE6603F,2,90333,Yes,0,36291,Employed,42,Own,31382,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_337,3.43955E+11,ABCDE1716F,1,77395,Yes,2,256830,Employed,46,Rent,395240,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_702,8.71411E+11,ABCDE9395F,1,85257,Yes,1,48615,Unemployed,50,No Property,87250,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_823,1.87209E+11,ABCDE8103F,5,75774,Yes,1,177892,Employed,47,No Property,138487,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_496,7.37636E+11,ABCDE7781F,1,79825,Yes,0,60530,Unemployed,31,Rent,66458,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_649,4.11968E+11,ABCDE2755F,5,42617,Yes,1,248286,Employed,29,No Property,142588,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_482,2.54135E+11,ABCDE9955F,2,72337,No,1,95709,Employed,21,Own,125693,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_84,1.98877E+11,ABCDE4912F,2,7935,No,2,213097,Employed,63,Rent,356987,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_225,9.12681E+11,ABCDE7586F,5,22289,Yes,1,266472,Self-Employed,62,No Property,256592,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_225,4.4062E+11,ABCDE9933F,4,38759,No,1,250041,Self-Employed,50,Own,138227,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_584,3.69029E+11,ABCDE9443F,2,68360,Yes,1,81305,Employed,63,No Property,31393,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_238,6.46898E+11,ABCDE2837F,4,51204,Yes,0,182855,Employed,72,Own,116778,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_139,9.34581E+11,ABCDE4784F,5,17330,Yes,0,43118,Self-Employed,25,Rent,130045,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_40,7.49722E+11,ABCDE7683F,3,41848,Yes,2,160402,Employed,19,Own,360356,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_126,5.32848E+11,ABCDE3245F,3,35054,No,2,245174,Employed,31,Own,394154,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_638,7.73349E+11,ABCDE3862F,3,25391,No,1,96083,Employed,53,No Property,33804,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_488,5.01406E+11,ABCDE9977F,0,55811,No,2,193154,Employed,31,Own,385334,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_164,6.85901E+11,ABCDE6432F,5,87552,No,0,33649,Unemployed,60,Own,97621,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_485,5.65638E+11,ABCDE5766F,1,89822,No,2,55266,Employed,52,Rent,38498,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_242,2.35456E+11,ABCDE5256F,0,39753,No,2,84842,Employed,37,Own,32694,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_821,2.68647E+11,ABCDE6443F,4,79747,No,2,97058,Employed,28,Own,61277,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_747,7.77633E+11,ABCDE6283F,5,61833,No,2,132782,Employed,52,Own,35536,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_197,2.64728E+11,ABCDE6192F,4,63796,Yes,1,40190,Employed,54,No Property,108875,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_79,1.93261E+11,ABCDE6281F,1,24609,No,1,99060,Employed,48,No Property,53326,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_469,9.35204E+11,ABCDE3792F,0,61566,Yes,2,84517,Unemployed,18,Rent,115021,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_524,5.06016E+11,ABCDE9852F,5,13581,Yes,1,156109,Employed,60,Rent,367579,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_236,5.42266E+11,ABCDE1886F,5,72604,No,1,275170,Employed,72,Own,350852,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_74,5.916E+11,ABCDE8263F,2,40243,No,0,155215,Employed,70,Own,315201,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_118,6.86667E+11,ABCDE3772F,5,28075,Yes,1,139900,Employed,62,Rent,34073,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_969,3.19745E+11,ABCDE9368F,3,81563,Yes,1,257465,Employed,34,Own,210824,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_239,9.37075E+11,ABCDE1412F,1,52523,Yes,1,186112,Self-Employed,65,No Property,216190,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_255,1.21352E+11,ABCDE7590F,3,49850,No,0,62826,Employed,63,Own,50142,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_842,9.76142E+11,ABCDE7629F,3,12192,No,1,30412,Employed,59,No Property,46259,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_646,5.27533E+11,ABCDE6594F,0,32066,Yes,1,150112,Employed,72,Rent,205619,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_704,6.64605E+11,ABCDE3322F,3,92319,No,1,233490,Employed,42,No Property,348867,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_620,8.40833E+11,ABCDE4411F,2,77792,Yes,1,29376,Unemployed,48,No Property,118305,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_308,7.30225E+11,ABCDE5780F,1,21769,Yes,0,92125,Unemployed,58,Own,35098,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_459,3.21842E+11,ABCDE8436F,5,69669,Yes,2,68175,Self-Employed,75,No Property,101137,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_134,8.97495E+11,ABCDE1965F,1,33273,No,1,291801,Employed,66,No Property,251406,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_111,9.09778E+11,ABCDE4473F,5,50151,Yes,2,165740,Employed,34,No Property,208886,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_755,7.42084E+11,ABCDE7349F,0,24384,No,0,259883,Employed,52,Own,140684,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_191,7.54582E+11,ABCDE9532F,5,95085,No,2,84961,Self-Employed,73,Own,71596,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_242,4.76901E+11,ABCDE8180F,1,73450,Yes,1,71130,Unemployed,29,Rent,40281,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_954,7.94306E+11,ABCDE6151F,0,33328,Yes,1,96830,Self-Employed,50,No Property,136995,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_417,5.96126E+11,ABCDE1445F,3,62981,Yes,2,85929,Self-Employed,18,No Property,96125,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_450,7.27071E+11,ABCDE9881F,4,20623,No,0,253431,Employed,71,No Property,327181,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_201,8.32028E+11,ABCDE8733F,5,59648,Yes,2,47733,Employed,18,Own,58546,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_892,4.64228E+11,ABCDE6970F,2,60095,Yes,1,133315,Self-Employed,38,No Property,81925,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_198,9.08841E+11,ABCDE3559F,3,33391,Yes,2,47739,Unemployed,73,No Property,99737,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_163,2.66872E+11,ABCDE8598F,2,13206,Yes,0,45180,Employed,29,No Property,24961,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_815,1.09725E+11,ABCDE3131F,1,41293,Yes,1,202635,Employed,47,Own,114983,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_18,6.67179E+11,ABCDE8202F,5,12341,Yes,0,130983,Employed,34,Own,117680,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_50,1.29833E+11,ABCDE5613F,4,81302,No,1,274300,Employed,61,No Property,257032,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_562,4.57717E+11,ABCDE9675F,2,99506,No,0,73501,Employed,19,No Property,83378,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_201,7.05021E+11,ABCDE6781F,5,48390,No,1,144376,Employed,71,No Property,39964,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_432,1.99602E+11,ABCDE9057F,3,94319,No,2,223046,Employed,59,No Property,165544,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_693,3.02527E+11,ABCDE7760F,4,47842,No,2,121397,Employed,68,Rent,56046,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_91,5.89087E+11,ABCDE1944F,3,67257,No,2,154016,Self-Employed,19,No Property,235864,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_90,6.75067E+11,ABCDE5166F,1,73512,No,1,50250,Unemployed,43,Rent,131306,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_741,5.976E+11,ABCDE5956F,0,13246,Yes,2,195650,Employed,70,No Property,399750,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_643,7.23718E+11,ABCDE7819F,3,45757,No,1,58116,Employed,22,Rent,149454,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_256,2.80543E+11,ABCDE9488F,1,91582,Yes,2,25655,Employed,47,Own,65198,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_25,9.6548E+11,ABCDE9178F,0,36595,No,1,191267,Employed,62,Own,136672,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_833,9.15427E+11,ABCDE4182F,1,14774,Yes,2,235803,Employed,29,Rent,200025,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_113,7.00612E+11,ABCDE2969F,2,60272,Yes,0,277673,Self-Employed,31,Own,303788,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_422,4.55773E+11,ABCDE6500F,0,79569,No,2,194152,Unemployed,33,No Property,317806,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_605,1.31104E+11,ABCDE9142F,5,83327,No,0,204520,Employed,29,Own,293204,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_389,9.40509E+11,ABCDE6317F,2,46750,Yes,1,295652,Employed,37,No Property,220911,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_589,9.13768E+11,ABCDE8799F,5,59085,No,0,259021,Self-Employed,39,Own,168732,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_282,4.40666E+11,ABCDE4138F,3,83267,Yes,2,214640,Unemployed,43,Own,227696,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_297,2.31615E+11,ABCDE5474F,2,47543,No,1,64824,Employed,58,Own,22136,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_675,3.76201E+11,ABCDE6780F,1,22946,No,0,46025,Unemployed,63,Rent,103921,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_374,1.33799E+11,ABCDE7581F,3,48140,No,0,43231,Unemployed,20,Own,71305,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_555,6.83816E+11,ABCDE7740F,2,93259,Yes,1,34957,Employed,31,No Property,129570,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_245,9.80159E+11,ABCDE2008F,2,24352,Yes,2,297175,Unemployed,23,Own,318028,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_98,8.31655E+11,ABCDE2786F,5,21979,Yes,2,61102,Self-Employed,32,Own,105651,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_528,8.57566E+11,ABCDE8898F,5,70599,No,2,126508,Employed,68,Own,97554,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_190,8.07305E+11,ABCDE8507F,0,47171,Yes,0,196788,Employed,37,Rent,125869,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_537,2.15257E+11,ABCDE5264F,1,21587,Yes,2,280143,Employed,37,No Property,159181,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_707,6.41004E+11,ABCDE3112F,2,13538,No,2,175598,Unemployed,23,No Property,269108,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_828,5.79742E+11,ABCDE2742F,0,37587,Yes,0,295360,Employed,67,Own,286712,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_161,6.2634E+11,ABCDE5171F,0,60287,Yes,0,277056,Self-Employed,44,No Property,314408,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_800,8.91146E+11,ABCDE1389F,2,79541,No,2,154682,Unemployed,41,Rent,261066,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_46,9.44533E+11,ABCDE9353F,0,47697,Yes,1,220524,Unemployed,28,No Property,285426,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_347,1.25172E+11,ABCDE2948F,0,30291,No,0,210263,Unemployed,53,Rent,156038,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_715,3.63298E+11,ABCDE4569F,0,85432,No,1,242002,Employed,32,Rent,290447,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_172,5.25585E+11,ABCDE1786F,1,91102,No,2,42880,Employed,44,No Property,111410,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_780,8.00701E+11,ABCDE8665F,3,52056,No,2,74796,Self-Employed,39,Own,43061,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_415,5.28491E+11,ABCDE7403F,4,89268,No,2,183964,Unemployed,55,No Property,106108,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_573,2.50971E+11,ABCDE4918F,0,12867,Yes,2,259385,Self-Employed,41,No Property,127948,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_297,5.25953E+11,ABCDE2575F,0,32656,Yes,2,256466,Self-Employed,19,No Property,313846,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_103,8.76205E+11,ABCDE6957F,0,30794,No,2,145698,Employed,46,No Property,61611,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_650,8.12979E+11,ABCDE4748F,2,7882,No,0,176640,Employed,68,Own,319522,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_746,3.48784E+11,ABCDE2483F,3,34144,Yes,1,169416,Unemployed,34,No Property,246216,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_517,1.31882E+11,ABCDE7508F,2,39117,Yes,1,262131,Employed,35,No Property,396381,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_280,9.27299E+11,ABCDE6985F,3,82860,No,1,114068,Employed,51,No Property,26771,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_235,7.14202E+11,ABCDE1257F,2,31076,No,2,297484,Employed,62,No Property,381002,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_8,7.84023E+11,ABCDE6961F,2,75919,No,1,224552,Employed,34,No Property,357894,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_813,6.99583E+11,ABCDE3333F,2,62650,Yes,2,227448,Employed,30,No Property,176747,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_826,9.70167E+11,ABCDE8106F,4,62628,No,0,131561,Employed,45,Own,140373,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_431,8.77658E+11,ABCDE7759F,3,52065,No,0,178677,Employed,19,No Property,260892,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_772,5.75629E+11,ABCDE4832F,4,57613,Yes,1,95520,Employed,33,No Property,125890,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_55,8.09697E+11,ABCDE4660F,0,69070,Yes,0,119752,Self-Employed,26,Rent,48194,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_16,9.25475E+11,ABCDE8957F,1,7183,Yes,2,116241,Employed,44,Rent,65338,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_913,3.9736E+11,ABCDE6369F,1,98040,No,1,125571,Employed,43,Rent,41387,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_335,7.41925E+11,ABCDE4305F,3,20285,No,0,63550,Employed,49,Rent,148950,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_806,8.84057E+11,ABCDE7071F,0,55119,No,1,152839,Employed,33,No Property,229486,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_305,5.82579E+11,ABCDE5438F,3,70089,No,0,34188,Unemployed,56,Rent,62399,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_189,8.69351E+11,ABCDE5473F,1,43285,No,0,69762,Self-Employed,31,Rent,74654,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_160,9.82064E+11,ABCDE8705F,1,81992,No,1,114322,Employed,51,Own,94387,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_534,4.91392E+11,ABCDE9173F,1,24520,No,0,203563,Employed,37,Rent,169937,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_993,6.98947E+11,ABCDE8148F,2,14571,Yes,2,81265,Employed,29,Rent,106106,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_190,5.95527E+11,ABCDE7773F,2,7096,Yes,0,107653,Unemployed,75,Own,72268,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_658,7.91039E+11,ABCDE9891F,0,39406,No,2,203608,Employed,18,No Property,303019,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_689,2.63587E+11,ABCDE3996F,3,88997,No,0,254686,Employed,67,No Property,122292,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_923,2.61119E+11,ABCDE4173F,0,57363,Yes,0,136108,Employed,72,Rent,148410,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_99,2.9952E+11,ABCDE6938F,4,37706,Yes,0,200074,Unemployed,42,No Property,349722,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_826,4.04006E+11,ABCDE6906F,4,60129,No,0,69726,Employed,51,Own,82008,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_211,6.3454E+11,ABCDE4378F,0,33593,No,1,163530,Unemployed,22,No Property,396657,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_441,4.66313E+11,ABCDE3459F,1,26698,Yes,1,39788,Unemployed,55,Own,105930,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_987,5.31661E+11,ABCDE1296F,0,52239,Yes,2,140201,Unemployed,24,Rent,130714,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_886,7.19262E+11,ABCDE8768F,2,31497,Yes,2,271608,Self-Employed,49,No Property,223576,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_928,8.19978E+11,ABCDE2842F,0,90275,Yes,2,204325,Self-Employed,64,Rent,222817,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_461,4.91109E+11,ABCDE6289F,1,44163,Yes,1,229299,Employed,66,Rent,170761,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_287,6.93734E+11,ABCDE5659F,0,70368,No,0,160894,Unemployed,24,Rent,249917,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_615,4.40737E+11,ABCDE5262F,0,24186,Yes,0,293927,Self-Employed,48,No Property,307387,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_499,6.13016E+11,ABCDE3715F,2,88325,Yes,0,62581,Employed,19,No Property,144945,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_216,7.483E+11,ABCDE6565F,0,95616,No,2,161537,Employed,25,Own,120719,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_936,5.44351E+11,ABCDE4584F,5,14221,No,0,144582,Employed,51,Own,71527,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_390,2.1892E+11,ABCDE4104F,3,89962,No,0,42356,Unemployed,63,No Property,69086,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_551,7.53221E+11,ABCDE4832F,0,81066,No,0,289662,Employed,54,Own,200031,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_946,6.41849E+11,ABCDE5924F,4,49799,No,2,193289,Employed,71,No Property,157504,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_424,7.38482E+11,ABCDE8086F,5,62248,Yes,2,126312,Employed,30,Own,91054,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_532,8.41931E+11,ABCDE3085F,1,60661,No,0,282317,Self-Employed,32,Rent,216090,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_192,2.01851E+11,ABCDE4211F,1,62070,No,2,39940,Self-Employed,29,Own,53340,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_859,7.40711E+11,ABCDE6044F,1,80839,Yes,0,262062,Employed,38,No Property,254212,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_214,3.05535E+11,ABCDE6443F,0,43205,No,2,131561,Employed,42,No Property,96014,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_955,1.48699E+11,ABCDE1995F,4,78738,Yes,1,253419,Employed,18,Rent,113745,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_207,5.39438E+11,ABCDE7544F,0,28188,Yes,0,271326,Employed,40,No Property,143081,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_449,8.14217E+11,ABCDE5007F,0,33492,Yes,1,67459,Employed,27,No Property,118096,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_37,9.69229E+11,ABCDE9306F,5,83032,No,2,126560,Employed,57,Rent,67845,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_468,9.41814E+11,ABCDE4667F,4,79606,No,1,68156,Employed,63,Own,50782,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_789,7.27704E+11,ABCDE5839F,4,61190,Yes,0,154464,Employed,45,Own,157686,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_856,9.25228E+11,ABCDE5768F,4,10185,Yes,0,160094,Self-Employed,41,No Property,113827,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_773,6.93797E+11,ABCDE3695F,0,62959,No,0,148898,Employed,40,Own,72834,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_186,1.93222E+11,ABCDE6375F,2,21767,No,0,264633,Employed,68,No Property,350081,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
