Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status
Person_225,440620129574,ABCDE9933F,4,38759,No,1,250041,Self-Employed,50,Own,138227,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_584,369028812320,ABCDE9443F,2,68360,Yes,1,81305,Employed,63,No Property,31393,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_238,646898221453,ABCDE2837F,4,51204,Yes,0,182855,Employed,72,Own,116778,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_139,934581454940,ABCDE4784F,5,17330,Yes,0,43118,Self-Employed,25,Rent,130045,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_40,749722140419,ABCDE7683F,3,41848,Yes,2,160402,Employed,19,Own,360356,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_126,532848240856,ABCDE3245F,3,35054,No,2,245174,Employed,31,Own,394154,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_638,773349440871,ABCDE3862F,3,25391,No,1,96083,Employed,53,No Property,33804,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_488,501405762967,ABCDE9977F,0,55811,No,2,193154,Employed,31,Own,385334,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_164,685900896802,ABCDE6432F,5,87552,No,0,33649,Unemployed,60,Own,97621,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_485,565637914606,ABCDE5766F,1,89822,No,2,55266,Employed,52,Rent,38498,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_242,235456376660,ABCDE5256F,0,39753,No,2,84842,Employed,37,Own,32694,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_821,268646504761,ABCDE6443F,4,79747,No,2,97058,Employed,28,Own,61277,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_747,777632685291,ABCDE6283F,5,61833,No,2,132782,Employed,52,Own,35536,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_197,264727553490,ABCDE6192F,4,63796,Yes,1,40190,Employed,54,No Property,108875,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_79,193260660352,ABCDE6281F,1,24609,No,1,99060,Employed,48,No Property,53326,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_469,935204303522,ABCDE3792F,0,61566,Yes,2,84517,Unemployed,18,Rent,115021,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_524,506016451861,ABCDE9852F,5,13581,Yes,1,156109,Employed,60,Rent,367579,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_236,542266212048,ABCDE1886F,5,72604,No,1,275170,Employed,72,Own,350852,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_74,591599638904,ABCDE8263F,2,40243,No,0,155215,Employed,70,Own,315201,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_118,686666951684,ABCDE3772F,5,28075,Yes,1,139900,Employed,62,Rent,34073,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_969,319745027819,ABCDE9368F,3,81563,Yes,1,257465,Employed,34,Own,210824,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_239,937074900150,ABCDE1412F,1,52523,Yes,1,186112,Self-Employed,65,No Property,216190,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_255,121351655429,ABCDE7590F,3,49850,No,0,62826,Employed,63,Own,50142,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_842,976142362822,ABCDE7629F,3,12192,No,1,30412,Employed,59,No Property,46259,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_646,527533368350,ABCDE6594F,0,32066,Yes,1,150112,Employed,72,Rent,205619,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_704,664604932269,ABCDE3322F,3,92319,No,1,233490,Employed,42,No Property,348867,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_620,840832899705,ABCDE4411F,2,77792,Yes,1,29376,Unemployed,48,No Property,118305,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_308,730225058295,ABCDE5780F,1,21769,Yes,0,92125,Unemployed,58,Own,35098,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_459,321842481172,ABCDE8436F,5,69669,Yes,2,68175,Self-Employed,75,No Property,101137,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_134,897494940907,ABCDE1965F,1,33273,No,1,291801,Employed,66,No Property,251406,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_111,909777592017,ABCDE4473F,5,50151,Yes,2,165740,Employed,34,No Property,208886,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_755,742084262667,ABCDE7349F,0,24384,No,0,259883,Employed,52,Own,140684,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_191,754582087380,ABCDE9532F,5,95085,No,2,84961,Self-Employed,73,Own,71596,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_242,476900881708,ABCDE8180F,1,73450,Yes,1,71130,Unemployed,29,Rent,40281,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_954,794306218983,ABCDE6151F,0,33328,Yes,1,96830,Self-Employed,50,No Property,136995,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_417,596125935882,ABCDE1445F,3,62981,Yes,2,85929,Self-Employed,18,No Property,96125,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_450,727070727716,ABCDE9881F,4,20623,No,0,253431,Employed,71,No Property,327181,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_201,832027644028,ABCDE8733F,5,59648,Yes,2,47733,Employed,18,Own,58546,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_892,464227633571,ABCDE6970F,2,60095,Yes,1,133315,Self-Employed,38,No Property,81925,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_198,908841279400,ABCDE3559F,3,33391,Yes,2,47739,Unemployed,73,No Property,99737,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_163,266872432179,ABCDE8598F,2,13206,Yes,0,45180,Employed,29,No Property,24961,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_815,109724655552,ABCDE3131F,1,41293,Yes,1,202635,Employed,47,Own,114983,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_18,667179052266,ABCDE8202F,5,12341,Yes,0,130983,Employed,34,Own,117680,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_50,129833214254,ABCDE5613F,4,81302,No,1,274300,Employed,61,No Property,257032,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_562,457717455914,ABCDE9675F,2,99506,No,0,73501,Employed,19,No Property,83378,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_201,705020793341,ABCDE6781F,5,48390,No,1,144376,Employed,71,No Property,39964,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_432,199602039451,ABCDE9057F,3,94319,No,2,223046,Employed,59,No Property,165544,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_693,302526960187,ABCDE7760F,4,47842,No,2,121397,Employed,68,Rent,56046,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_91,589087430505,ABCDE1944F,3,67257,No,2,154016,Self-Employed,19,No Property,235864,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_90,675067213440,ABCDE5166F,1,73512,No,1,50250,Unemployed,43,Rent,131306,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_741,597600105224,ABCDE5956F,0,13246,Yes,2,195650,Employed,70,No Property,399750,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_643,723718398020,ABCDE7819F,3,45757,No,1,58116,Employed,22,Rent,149454,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_256,280542560291,ABCDE9488F,1,91582,Yes,2,25655,Employed,47,Own,65198,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_25,965479861695,ABCDE9178F,0,36595,No,1,191267,Employed,62,Own,136672,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_833,915426859021,ABCDE4182F,1,14774,Yes,2,235803,Employed,29,Rent,200025,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_113,700612077881,ABCDE2969F,2,60272,Yes,0,277673,Self-Employed,31,Own,303788,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_422,455772506736,ABCDE6500F,0,79569,No,2,194152,Unemployed,33,No Property,317806,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_605,131104396257,ABCDE9142F,5,83327,No,0,204520,Employed,29,Own,293204,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_389,940508572729,ABCDE6317F,2,46750,Yes,1,295652,Employed,37,No Property,220911,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_589,913767789191,ABCDE8799F,5,59085,No,0,259021,Self-Employed,39,Own,168732,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_282,440666403146,ABCDE4138F,3,83267,Yes,2,214640,Unemployed,43,Own,227696,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_297,231614541179,ABCDE5474F,2,47543,No,1,64824,Employed,58,Own,22136,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_675,376200769812,ABCDE6780F,1,22946,No,0,46025,Unemployed,63,Rent,103921,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_374,133798732446,ABCDE7581F,3,48140,No,0,43231,Unemployed,20,Own,71305,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_555,683816301158,ABCDE7740F,2,93259,Yes,1,34957,Employed,31,No Property,129570,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_245,980158555406,ABCDE2008F,2,24352,Yes,2,297175,Unemployed,23,Own,318028,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_98,831655304082,ABCDE2786F,5,21979,Yes,2,61102,Self-Employed,32,Own,105651,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_528,857565797806,ABCDE8898F,5,70599,No,2,126508,Employed,68,Own,97554,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_190,807304623506,ABCDE8507F,0,47171,Yes,0,196788,Employed,37,Rent,125869,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_537,215257107715,ABCDE5264F,1,21587,Yes,2,280143,Employed,37,No Property,159181,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_707,641003591507,ABCDE3112F,2,13538,No,2,175598,Unemployed,23,No Property,269108,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_828,579742051747,ABCDE2742F,0,37587,Yes,0,295360,Employed,67,Own,286712,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_161,626339511756,ABCDE5171F,0,60287,Yes,0,277056,Self-Employed,44,No Property,314408,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_800,891146461330,ABCDE1389F,2,79541,No,2,154682,Unemployed,41,Rent,261066,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_46,944533290011,ABCDE9353F,0,47697,Yes,1,220524,Unemployed,28,No Property,285426,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_347,125171815306,ABCDE2948F,0,30291,No,0,210263,Unemployed,53,Rent,156038,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_715,363297801572,ABCDE4569F,0,85432,No,1,242002,Employed,32,Rent,290447,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_172,525584900613,ABCDE1786F,1,91102,No,2,42880,Employed,44,No Property,111410,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_780,800700804085,ABCDE8665F,3,52056,No,2,74796,Self-Employed,39,Own,43061,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_415,528490950594,ABCDE7403F,4,89268,No,2,183964,Unemployed,55,No Property,106108,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_573,250971461810,ABCDE4918F,0,12867,Yes,2,259385,Self-Employed,41,No Property,127948,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_297,525953215631,ABCDE2575F,0,32656,Yes,2,256466,Self-Employed,19,No Property,313846,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_103,876205053148,ABCDE6957F,0,30794,No,2,145698,Employed,46,No Property,61611,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_650,812979073915,ABCDE4748F,2,7882,No,0,176640,Employed,68,Own,319522,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_746,348784028962,ABCDE2483F,3,34144,Yes,1,169416,Unemployed,34,No Property,246216,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_517,131881943046,ABCDE7508F,2,39117,Yes,1,262131,Employed,35,No Property,396381,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_280,927299255491,ABCDE6985F,3,82860,No,1,114068,Employed,51,No Property,26771,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_235,714201653003,ABCDE1257F,2,31076,No,2,297484,Employed,62,No Property,381002,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_8,784022512632,ABCDE6961F,2,75919,No,1,224552,Employed,34,No Property,357894,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_813,699582723427,ABCDE3333F,2,62650,Yes,2,227448,Employed,30,No Property,176747,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_826,970167199736,ABCDE8106F,4,62628,No,0,131561,Employed,45,Own,140373,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_431,877657616590,ABCDE7759F,3,52065,No,0,178677,Employed,19,No Property,260892,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_772,575628855159,ABCDE4832F,4,57613,Yes,1,95520,Employed,33,No Property,125890,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_55,809696586765,ABCDE4660F,0,69070,Yes,0,119752,Self-Employed,26,Rent,48194,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_16,925475079370,ABCDE8957F,1,7183,Yes,2,116241,Employed,44,Rent,65338,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_913,397360310347,ABCDE6369F,1,98040,No,1,125571,Employed,43,Rent,41387,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_335,741924962233,ABCDE4305F,3,20285,No,0,63550,Employed,49,Rent,148950,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_806,884056772154,ABCDE7071F,0,55119,No,1,152839,Employed,33,No Property,229486,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_305,582578551376,ABCDE5438F,3,70089,No,0,34188,Unemployed,56,Rent,62399,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_189,869350938415,ABCDE5473F,1,43285,No,0,69762,Self-Employed,31,Rent,74654,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_160,982064495614,ABCDE8705F,1,81992,No,1,114322,Employed,51,Own,94387,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_534,491391722586,ABCDE9173F,1,24520,No,0,203563,Employed,37,Rent,169937,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_993,698946670497,ABCDE8148F,2,14571,Yes,2,81265,Employed,29,Rent,106106,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_190,595527360838,ABCDE7773F,2,7096,Yes,0,107653,Unemployed,75,Own,72268,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_658,791038512845,ABCDE9891F,0,39406,No,2,203608,Employed,18,No Property,303019,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_689,263587115437,ABCDE3996F,3,88997,No,0,254686,Employed,67,No Property,122292,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_923,261118543327,ABCDE4173F,0,57363,Yes,0,136108,Employed,72,Rent,148410,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_99,299520067652,ABCDE6938F,4,37706,Yes,0,200074,Unemployed,42,No Property,349722,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_826,404005624978,ABCDE6906F,4,60129,No,0,69726,Employed,51,Own,82008,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_211,634540016239,ABCDE4378F,0,33593,No,1,163530,Unemployed,22,No Property,396657,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_441,466313266216,ABCDE3459F,1,26698,Yes,1,39788,Unemployed,55,Own,105930,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_987,531660596265,ABCDE1296F,0,52239,Yes,2,140201,Unemployed,24,Rent,130714,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_886,719261534887,ABCDE8768F,2,31497,Yes,2,271608,Self-Employed,49,No Property,223576,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_928,819978221884,ABCDE2842F,0,90275,Yes,2,204325,Self-Employed,64,Rent,222817,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_461,491109164054,ABCDE6289F,1,44163,Yes,1,229299,Employed,66,Rent,170761,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_287,693734095122,ABCDE5659F,0,70368,No,0,160894,Unemployed,24,Rent,249917,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_615,440737404475,ABCDE5262F,0,24186,Yes,0,293927,Self-Employed,48,No Property,307387,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_499,613016460043,ABCDE3715F,2,88325,Yes,0,62581,Employed,19,No Property,144945,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_216,748299654047,ABCDE6565F,0,95616,No,2,161537,Employed,25,Own,120719,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_936,544351262208,ABCDE4584F,5,14221,No,0,144582,Employed,51,Own,71527,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_390,218920061987,ABCDE4104F,3,89962,No,0,42356,Unemployed,63,No Property,69086,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_551,753220535442,ABCDE4832F,0,81066,No,0,289662,Employed,54,Own,200031,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_946,641848653509,ABCDE5924F,4,49799,No,2,193289,Employed,71,No Property,157504,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_424,738482206213,ABCDE8086F,5,62248,Yes,2,126312,Employed,30,Own,91054,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_532,841931060352,ABCDE3085F,1,60661,No,0,282317,Self-Employed,32,Rent,216090,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_192,201851465020,ABCDE4211F,1,62070,No,2,39940,Self-Employed,29,Own,53340,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_859,740711034508,ABCDE6044F,1,80839,Yes,0,262062,Employed,38,No Property,254212,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_214,305534853043,ABCDE6443F,0,43205,No,2,131561,Employed,42,No Property,96014,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_955,148699258121,ABCDE1995F,4,78738,Yes,1,253419,Employed,18,Rent,113745,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_207,539437621130,ABCDE7544F,0,28188,Yes,0,271326,Employed,40,No Property,143081,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_449,814216756006,ABCDE5007F,0,33492,Yes,1,67459,Employed,27,No Property,118096,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_37,969229269443,ABCDE9306F,5,83032,No,2,126560,Employed,57,Rent,67845,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_468,941814379810,ABCDE4667F,4,79606,No,1,68156,Employed,63,Own,50782,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_789,727704459785,ABCDE5839F,4,61190,Yes,0,154464,Employed,45,Own,157686,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_856,925228176012,ABCDE5768F,4,10185,Yes,0,160094,Self-Employed,41,No Property,113827,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_773,693797132706,ABCDE3695F,0,62959,No,0,148898,Employed,40,Own,72834,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_186,193222231686,ABCDE6375F,2,21767,No,0,264633,Employed,68,No Property,350081,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_65,115767672434,ABCDE8751F,5,39539,Yes,2,49799,Employed,27,Own,105094,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_359,909063381923,ABCDE3370F,1,27272,No,2,290401,Self-Employed,58,Own,220534,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_311,936506187226,ABCDE1060F,5,14765,No,1,238772,Employed,41,Rent,121243,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_359,434661086696,ABCDE3338F,4,61376,Yes,1,261334,Employed,21,No Property,390361,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_905,639405844635,ABCDE3134F,0,23439,No,0,254892,Employed,47,No Property,122835,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_698,722777181920,ABCDE6639F,0,44637,Yes,0,153145,Employed,72,No Property,274030,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_881,242081495231,ABCDE2679F,3,52487,No,0,151598,Unemployed,32,Own,109102,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_721,336003697268,ABCDE4155F,2,80944,Yes,2,291332,Unemployed,27,No Property,213537,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_197,708998041239,ABCDE1649F,4,34442,Yes,2,118944,Self-Employed,39,No Property,100395,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_840,824835463744,ABCDE9884F,4,7455,Yes,0,180872,Unemployed,61,No Property,151746,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_464,473110695338,ABCDE9481F,1,15729,No,1,205140,Employed,73,Own,372091,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_281,534417582332,ABCDE5726F,4,79041,Yes,2,79606,Employed,27,No Property,24510,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_736,370292157292,ABCDE5072F,4,95372,No,0,183580,Employed,70,No Property,374899,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_985,603741712101,ABCDE7395F,2,70160,No,2,49355,Employed,70,Own,105857,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_112,927639878624,ABCDE9936F,3,86825,No,0,131225,Unemployed,72,Rent,64210,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_854,334318146028,ABCDE7808F,5,55264,Yes,2,152943,Employed,26,Own,202962,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_427,506087179118,ABCDE3632F,3,15703,No,2,154484,Self-Employed,21,Rent,139401,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_48,563432364442,ABCDE4396F,1,85508,Yes,2,26810,Employed,72,No Property,70290,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_637,659661295355,ABCDE4101F,3,57699,Yes,0,162338,Self-Employed,20,No Property,116529,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_529,354814429952,ABCDE5849F,5,34705,No,1,187289,Unemployed,34,Own,327083,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_977,447088936864,ABCDE1702F,0,55058,Yes,0,81497,Employed,64,Own,112367,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_768,624942727558,ABCDE3755F,1,92724,No,2,164841,Employed,24,No Property,371684,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_46,304932851858,ABCDE5862F,5,98939,No,0,296157,Self-Employed,57,Rent,320603,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_822,999779752778,ABCDE1827F,4,9682,No,2,222159,Employed,59,Own,271072,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_167,126903943703,ABCDE6870F,3,32419,No,2,257940,Self-Employed,72,Rent,339720,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_535,480141926936,ABCDE4383F,1,32176,Yes,1,176619,Employed,24,No Property,285152,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_76,721856204472,ABCDE2428F,2,20968,Yes,2,42737,Employed,56,No Property,23905,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_875,860710530770,ABCDE1647F,5,52294,Yes,1,155810,Self-Employed,35,Rent,194156,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_979,517196867129,ABCDE8798F,5,30046,Yes,0,246594,Employed,43,No Property,316186,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_392,325130349037,ABCDE2568F,1,89354,Yes,1,207228,Self-Employed,48,Own,217050,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_721,954595437286,ABCDE8505F,5,86441,No,1,192281,Self-Employed,56,Own,219244,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_609,478294735046,ABCDE1643F,5,16503,No,0,210475,Employed,54,Own,300927,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_445,912513772024,ABCDE8433F,1,40030,No,1,270582,Employed,58,Rent,236006,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_322,800525154041,ABCDE6347F,1,29370,Yes,1,48664,Employed,31,No Property,63421,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_111,325921076205,ABCDE5353F,2,63835,Yes,0,176082,Employed,41,Rent,331560,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_221,702395533175,ABCDE2385F,1,77874,No,2,70289,Employed,65,No Property,141869,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_836,751680433175,ABCDE7927F,2,80532,Yes,1,49289,Self-Employed,50,Rent,54666,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_186,762538839386,ABCDE4188F,5,38659,Yes,2,271943,Employed,31,No Property,100997,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_60,524636423915,ABCDE9637F,1,27560,No,2,79156,Employed,42,No Property,66110,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
