Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_949,425038816567,ABCDE7005F,0,37448,Yes,0,235175,Employed,21,Own,228859,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_598,308182801789,ABCDE7247F,2,82107,Yes,2,191675,Unemployed,23,Own,185396,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_758,218985750489,ABCDE8285F,0,72674,No,2,117383,Self-Employed,72,Rent,24050,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_58,595534547977,ABCDE3151F,2,30011,Yes,2,145238,Employed,24,Own,78378,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_217,968526358448,ABCDE5053F,5,39516,No,2,147387,Self-Employed,71,No Property,81505,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_758,832073305586,ABCDE2649F,4,35402,Yes,2,221546,Employed,21,Own,227509,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_181,281889251299,ABCDE3968F,0,62042,Yes,0,286622,Employed,21,Rent,203403,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_520,936511816240,ABCDE4001F,3,16312,No,0,31382,Employed,63,Own,97393,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_26,578737575577,ABCDE7652F,1,14169,Yes,2,282869,Unemployed,18,Own,313058,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_844,169172589227,ABCDE3967F,5,61688,Yes,1,98632,Employed,35,No Property,112126,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_342,336983589059,ABCDE7053F,2,64302,Yes,0,218093,Unemployed,69,No Property,230136,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_638,266867323842,ABCDE3746F,5,96848,No,1,124127,Self-Employed,30,No Property,55421,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_823,193072341677,ABCDE8847F,4,77011,Yes,0,61906,Employed,30,Own,114065,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_500,832887042371,ABCDE2835F,1,23498,No,2,30746,Unemployed,33,No Property,138750,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_941,238046386720,ABCDE8261F,0,22331,No,0,291920,Employed,32,Rent,306632,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_530,970959294757,ABCDE3118F,1,91941,No,1,281259,Employed,64,Own,172006,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_505,157868102177,ABCDE9678F,1,30945,Yes,1,274100,Employed,35,Own,399097,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_921,737731920184,ABCDE8758F,5,67594,Yes,2,96367,Employed,69,Own,95617,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_266,927629265437,ABCDE9105F,2,43025,Yes,2,36840,Unemployed,72,Own,118700,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_405,851230222424,ABCDE3259F,4,88206,Yes,1,275662,Employed,33,Rent,168869,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_228,779724563269,ABCDE5934F,2,11233,No,1,170956,Self-Employed,62,Rent,103670,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_748,709938389611,ABCDE2548F,1,5441,No,0,170324,Unemployed,59,No Property,240663,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_763,310699206387,ABCDE5502F,2,83521,Yes,0,272579,Employed,52,Own,296127,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_624,915299944194,ABCDE2310F,2,95781,Yes,0,197554,Self-Employed,27,Rent,214295,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_70,667873953018,ABCDE5251F,3,30515,No,1,84905,Self-Employed,58,No Property,37176,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_475,589175863247,ABCDE9346F,3,60932,Yes,1,83976,Employed,36,Own,121073,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_846,725680520149,ABCDE7699F,4,49886,No,0,79970,Employed,38,Own,121329,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_69,182963814205,ABCDE5997F,1,88211,Yes,2,140938,Unemployed,37,No Property,114313,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_274,306318092182,ABCDE8839F,2,28895,Yes,0,61204,Unemployed,59,Rent,84056,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_888,200633844886,ABCDE1877F,2,71211,No,0,221403,Employed,69,Own,393785,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_825,432693864894,ABCDE1294F,4,49240,No,0,196971,Employed,62,Rent,336336,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_239,435255556006,ABCDE3628F,0,98024,Yes,1,234034,Self-Employed,50,Rent,301460,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_300,173660741640,ABCDE9630F,4,31130,Yes,1,164661,Employed,70,Rent,175826,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_585,462475077019,ABCDE7713F,3,42038,Yes,2,44210,Employed,34,Rent,135118,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_607,629095199235,ABCDE8387F,1,56717,Yes,2,218546,Employed,57,No Property,149149,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_366,713535884359,ABCDE2772F,0,31600,Yes,1,209771,Self-Employed,18,No Property,332128,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_122,180540312146,ABCDE4004F,1,34985,Yes,2,133269,Unemployed,55,No Property,127897,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_652,281492569725,ABCDE3323F,5,62638,Yes,1,221820,Self-Employed,20,Rent,340897,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_668,542506861255,ABCDE9106F,4,16506,Yes,0,297974,Self-Employed,73,No Property,253838,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_393,429459381422,ABCDE3444F,1,20055,Yes,1,129128,Employed,18,Rent,43917,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_580,298518410986,ABCDE2597F,1,87411,Yes,2,198672,Employed,32,No Property,151587,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_205,798659094814,ABCDE2073F,0,92849,Yes,2,219781,Self-Employed,63,Own,254969,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_986,464900087947,ABCDE4982F,0,98423,No,1,159391,Self-Employed,18,Own,399212,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_300,638693119880,ABCDE5027F,4,53194,Yes,0,152751,Employed,48,Own,373367,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_290,390198923131,ABCDE7081F,4,33972,Yes,1,190720,Self-Employed,67,Own,160290,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_639,118939788014,ABCDE3063F,4,35032,No,2,110594,Employed,31,Own,37954,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_410,737207797442,ABCDE2402F,5,31994,Yes,2,284303,Employed,54,Rent,142585,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_618,259714886784,ABCDE6629F,3,42962,Yes,1,221528,Self-Employed,47,No Property,174638,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_886,579481528936,ABCDE1422F,5,11902,No,2,245535,Employed,53,Own,210110,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_60,414186952751,ABCDE8515F,2,47266,No,2,245074,Self-Employed,34,Own,194232,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_971,826888320191,ABCDE6143F,2,27092,No,2,177567,Employed,46,Rent,128697,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_944,639799875047,ABCDE8515F,2,5465,Yes,1,128078,Employed,29,Own,40000,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_62,466903598691,ABCDE2002F,4,67407,No,2,287867,Unemployed,74,No Property,296886,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_276,798160918879,ABCDE6794F,0,62202,No,0,261974,Employed,28,Rent,144793,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_607,449603930448,ABCDE6984F,2,62123,Yes,0,220148,Employed,64,No Property,371795,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_632,993742991353,ABCDE5918F,1,33625,Yes,1,172470,Self-Employed,64,Rent,331069,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_691,348778096994,ABCDE8357F,4,54121,No,0,220697,Employed,34,Own,311262,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_421,742063822800,ABCDE2424F,0,80605,Yes,0,272367,Employed,68,Own,224520,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_85,917559420015,ABCDE5977F,5,47574,Yes,1,217081,Self-Employed,38,Own,246633,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_549,550205908597,ABCDE9855F,2,59851,Yes,2,202335,Unemployed,36,No Property,343962,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_254,933986586544,ABCDE7706F,2,63078,Yes,2,262111,Self-Employed,65,Own,324181,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_821,725352654177,ABCDE4770F,5,76306,Yes,2,57054,Employed,69,No Property,22994,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_986,944539196119,ABCDE2987F,3,71029,No,0,88229,Employed,41,No Property,102917,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_870,461878812536,ABCDE7219F,3,98779,Yes,2,120554,Employed,66,Rent,118557,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_839,158775692492,ABCDE8063F,5,32839,Yes,1,89406,Employed,66,Rent,73084,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_873,858375754244,ABCDE5269F,5,87888,No,0,286993,Employed,33,Rent,133772,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_75,255069556567,ABCDE7552F,1,37726,No,0,150086,Employed,22,Own,227108,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_429,198569382524,ABCDE1398F,5,10456,Yes,2,284286,Employed,39,No Property,134177,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_207,534093512050,ABCDE8405F,0,69138,No,0,255334,Employed,64,No Property,164021,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_65,874876618634,ABCDE8387F,0,72706,Yes,1,113483,Employed,53,Rent,61981,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_865,797627879125,ABCDE8447F,2,31689,Yes,2,28085,Employed,61,Own,85620,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_776,302070896106,ABCDE5836F,1,16792,No,2,112390,Self-Employed,58,Rent,54944,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_626,445391127174,ABCDE1847F,3,62138,No,2,126074,Employed,20,Rent,34134,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_303,514916242530,ABCDE6159F,0,58707,Yes,0,146070,Self-Employed,43,Own,60913,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_217,683944387456,ABCDE7009F,0,65866,Yes,0,143992,Employed,60,No Property,54641,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_574,812648005404,ABCDE3314F,4,58794,No,0,277932,Employed,47,No Property,270863,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_712,276275468176,ABCDE2313F,5,28766,Yes,0,33432,Self-Employed,47,Rent,30146,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_987,421335918905,ABCDE3015F,1,14810,No,0,179770,Employed,23,Rent,174044,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_198,170136008839,ABCDE3226F,3,46301,No,1,243493,Unemployed,73,Own,188061,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_748,330009654139,ABCDE6182F,5,69783,Yes,0,222169,Employed,55,No Property,256336,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_636,436834348021,ABCDE2031F,0,79510,No,1,141595,Employed,68,Own,128066,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_518,963388859091,ABCDE8336F,4,75456,Yes,2,275602,Employed,18,Own,149452,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_834,503059782156,ABCDE8422F,0,90693,Yes,1,242752,Employed,48,Own,393318,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_135,337499237785,ABCDE7268F,2,59034,Yes,1,86537,Self-Employed,38,Own,131880,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_320,797700177969,ABCDE7274F,2,86399,Yes,2,195476,Employed,41,Rent,323813,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_357,683928628370,ABCDE6655F,4,50657,No,2,44620,Employed,36,Rent,58114,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_153,157959159064,ABCDE5710F,1,57555,No,1,203696,Employed,56,Rent,290804,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_19,593717273088,ABCDE6052F,4,46411,No,2,246210,Unemployed,46,No Property,181376,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_946,852901910234,ABCDE8017F,0,94228,No,0,111545,Employed,24,Rent,135794,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_238,332981743891,ABCDE7254F,4,45894,No,2,284068,Employed,74,Own,113811,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_329,278310952147,ABCDE9514F,2,56758,No,2,157258,Employed,37,Rent,139090,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_408,141320128974,ABCDE9203F,2,93138,No,1,98261,Employed,38,Own,33924,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_715,915737337212,ABCDE6093F,4,19430,No,2,181011,Employed,33,No Property,340349,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_442,870792238047,ABCDE2130F,1,99474,No,0,41205,Unemployed,25,Rent,33818,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_286,672929228595,ABCDE1514F,2,52022,No,0,42568,Unemployed,49,Own,34399,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_889,879005648091,ABCDE6085F,4,59061,Yes,0,152319,Self-Employed,38,No Property,105559,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_918,509034197603,ABCDE1650F,2,24586,Yes,1,278164,Self-Employed,46,Rent,157722,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_126,958899221669,ABCDE2735F,4,54733,Yes,2,61041,Unemployed,19,Own,39329,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_813,653394438435,ABCDE3579F,4,70989,No,0,149956,Self-Employed,36,No Property,29602,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_903,115567025807,ABCDE1986F,3,99909,Yes,0,31362,Employed,66,Own,102021,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_377,960867839600,ABCDE8011F,2,47352,Yes,1,122401,Unemployed,70,No Property,54323,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_9,597429518435,ABCDE6820F,1,39495,Yes,1,169088,Self-Employed,50,Own,346628,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_621,887876905667,ABCDE5465F,3,21499,Yes,1,227143,Employed,68,Rent,308570,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_751,941295032408,ABCDE2833F,3,84660,No,2,103450,Unemployed,38,Own,95290,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_738,501348914828,ABCDE1738F,4,21216,Yes,1,41513,Employed,21,Own,90141,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_210,444083654620,ABCDE5287F,2,10811,Yes,0,175175,Employed,43,No Property,161339,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_554,870968533749,ABCDE5060F,4,62218,No,0,34858,Employed,52,Own,111412,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_656,418017734110,ABCDE2229F,1,12083,No,2,209523,Employed,39,Own,243199,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_363,967466137715,ABCDE7497F,3,29999,Yes,0,136366,Employed,46,Own,34799,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_811,758091028249,ABCDE8562F,5,28672,No,0,260988,Employed,44,Own,370046,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_939,152895085499,ABCDE6461F,5,67075,Yes,1,66110,Employed,32,Own,93336,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_75,995454565516,ABCDE1660F,2,61994,No,0,87270,Unemployed,32,Rent,110363,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_523,908288562732,ABCDE8644F,2,34966,No,1,77282,Employed,22,No Property,109765,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_627,420782425358,ABCDE2036F,2,67439,Yes,2,253703,Employed,62,Rent,397807,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_736,720442514823,ABCDE7727F,0,81871,No,2,278027,Unemployed,68,Rent,352731,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_145,222971745548,ABCDE9668F,4,81802,Yes,1,198720,Unemployed,63,No Property,187656,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_263,949308759173,ABCDE4793F,0,69627,Yes,1,192050,Employed,69,Own,352315,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_515,683288595901,ABCDE6123F,5,27199,No,0,121239,Employed,74,Rent,74608,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_341,681109865316,ABCDE8401F,2,10278,Yes,2,206897,Employed,26,No Property,334650,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_27,715133805772,ABCDE7643F,5,83696,Yes,1,163166,Employed,64,Own,359071,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_677,252704293211,ABCDE2015F,2,44352,Yes,1,269540,Self-Employed,71,No Property,196930,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_813,374929947838,ABCDE6048F,0,89965,Yes,0,255206,Employed,59,Own,318379,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_892,374852188548,ABCDE1581F,4,22988,Yes,0,278541,Employed,37,Rent,361021,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_24,831393597247,ABCDE2428F,2,90626,Yes,1,100324,Employed,65,No Property,49670,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_85,598743572093,ABCDE7220F,0,56462,No,1,66236,Employed,42,No Property,126083,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_288,258067604095,ABCDE5434F,4,31657,Yes,0,168584,Employed,67,Own,286371,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_975,768052581856,ABCDE1282F,1,97731,No,2,173045,Employed,49,Own,139448,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_243,814619600825,ABCDE7659F,5,77914,Yes,0,192467,Self-Employed,32,No Property,210072,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_480,397044002790,ABCDE1128F,3,96800,No,2,159783,Employed,65,Rent,278291,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_215,591312921918,ABCDE8990F,1,18527,No,1,47085,Employed,60,Rent,87110,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_703,280006744145,ABCDE5167F,4,6504,No,0,176578,Self-Employed,44,No Property,265372,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_13,423282980902,ABCDE7121F,1,26510,No,0,128852,Employed,51,Rent,33814,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_489,774116996180,ABCDE5525F,5,44557,Yes,2,26907,Unemployed,29,Rent,46103,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_820,345311642890,ABCDE7621F,2,91816,Yes,2,210556,Self-Employed,52,Rent,187442,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_326,375086590551,ABCDE6770F,3,74201,No,2,224080,Self-Employed,45,Rent,159376,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_750,374235322676,ABCDE6802F,3,54527,Yes,1,220790,Self-Employed,75,Own,108080,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_430,368070817209,ABCDE4116F,1,50574,Yes,2,154003,Self-Employed,46,Own,248058,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_143,987227958409,ABCDE6099F,0,55090,Yes,2,100609,Unemployed,41,Own,132292,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_921,195337312981,ABCDE3312F,4,93185,No,1,42704,Employed,60,Own,117948,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_131,450644317975,ABCDE9788F,4,92362,Yes,2,52569,Unemployed,18,Own,44788,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_456,747239973466,ABCDE4838F,5,43483,No,0,150549,Unemployed,38,Own,173260,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_350,842842082825,ABCDE7758F,3,37785,Yes,2,106880,Unemployed,52,Rent,106592,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_684,372222140066,ABCDE7535F,3,41126,Yes,1,72911,Self-Employed,69,Own,56627,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_125,877551915079,ABCDE9945F,1,59183,Yes,1,129868,Employed,28,No Property,57133,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_465,994116059806,ABCDE2804F,3,36808,No,1,201095,Employed,51,Own,334161,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_379,330147181355,ABCDE9721F,1,85036,No,1,163482,Self-Employed,45,Rent,296912,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_908,531594272319,ABCDE8592F,5,39311,Yes,1,160464,Unemployed,71,Rent,146993,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_282,627112230281,ABCDE3597F,2,47311,No,0,223426,Employed,19,No Property,190645,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_296,266554231573,ABCDE8813F,0,97513,Yes,1,52300,Employed,37,Own,48663,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_403,252509827517,ABCDE1891F,2,45995,Yes,2,153025,Self-Employed,55,Own,392403,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_754,182265428648,ABCDE4506F,3,56383,Yes,0,90282,Employed,54,No Property,50274,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_559,785883855085,ABCDE2757F,2,29168,Yes,1,268037,Employed,69,Own,172491,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_756,656003947831,ABCDE4379F,3,66761,No,0,35263,Employed,22,No Property,129339,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_772,712387878157,ABCDE1065F,5,25901,No,2,158141,Employed,62,Own,213134,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_429,232217288720,ABCDE6977F,5,74655,No,0,198120,Self-Employed,62,Own,208313,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_779,838730589486,ABCDE7529F,4,9029,Yes,2,171439,Employed,58,No Property,118843,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_757,910214118393,ABCDE7545F,3,80129,No,1,203665,Employed,42,Own,151933,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_416,199225911628,ABCDE4977F,2,65566,Yes,0,136033,Employed,29,No Property,83814,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_886,924511333099,ABCDE5291F,1,33634,Yes,2,257395,Employed,26,Rent,294900,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_347,601868187747,ABCDE1808F,5,17691,No,1,202095,Employed,29,No Property,184127,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_491,746028081834,ABCDE6373F,0,85628,Yes,2,147478,Unemployed,44,No Property,68836,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_282,312008480243,ABCDE5309F,1,18652,No,1,181304,Self-Employed,23,Own,356832,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_181,528762091692,ABCDE5278F,5,24478,Yes,1,240680,Employed,20,No Property,363747,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_200,397545785258,ABCDE1238F,5,40654,Yes,2,296530,Employed,62,Rent,318913,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_165,962941883145,ABCDE1718F,4,43118,Yes,2,98386,Unemployed,33,Own,82023,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_152,452050403592,ABCDE8400F,0,94545,Yes,1,151113,Self-Employed,67,Own,132645,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_168,607113387004,ABCDE8368F,4,32424,No,2,72812,Self-Employed,69,No Property,136132,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_354,580940324893,ABCDE6384F,3,68343,Yes,0,38977,Employed,31,Own,106644,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
